Country,Region,Year,Sales Count,Units Sold,Profit
United Kingdom,UK,2020,2879,40628,289310.5232
United Kingdom,UK,2021,2332,56619,337160.9207
United Kingdom,UK,2022,5784,49991,262738.6054
United Kingdom,UK,2023,6331,65703,450871.4206
Spain,SEU,2020,7356,42897,396649.7633
Spain,SEU,2021,9142,47103,316649.7633
Spain,SEU,2022,3315,44024,225454.9182
Spain,SEU,2023,3769,33304,207081.6912
Germany,MEU,2020,5600,63989,370479.5347
Germany,MEU,2021,9706,76310,475991.224
Germany,MEU,2022,8865,65758,405177.7246
Germany,MEU,2023,8800,78660,542299.6928
Italy,SEU,2020,6111,47327,235471.681
Italy,SEU,2021,2872,42104,221560.8922
Italy,SEU,2022,8150,37363,367240.5873
Italy,SEU,2023,7931,52554,554459.3876
France,SEU,2020,3623,41183,180190.6665
France,SEU,2021,7322,45752,258372.8774
France,SEU,2022,3431,55817,368060.3394
France,SEU,2023,5263,52267,298873.4374
Ireland,UK,2020,1100,12000,102650.1255
Ireland,UK,2021,2200,15000,112545.9582
Ireland,UK,2022,1900,28000,105881.0535
Ireland,UK,2023,3400,41000,130165.8009
Poland,MEU,2020,2432,27790,153378.3665
Poland,MEU,2021,3285,34576,230931.9834
Poland,MEU,2022,4183,24954,248557.3773
Poland,MEU,2023,4159,26899,238702.5247
Luxembourg,MEU,2023,2200,9700,102947.0555
Netherlands,MEU,2023,2300,15327,144736.5426
Czech Republic,MEU,2020,700,9677,66943.7142
Czech Republic,MEU,2021,800,8170,85943.7142
Belgium,MEU,2023,700,14000,38000
Luxembourg,MEU,2022,2030,12000,101207.2174
Netherlands,MEU,2022,2150,14607,169379.9651
Czech Republic,MEU,2022,900,6755,113579.4739
Czech Republic,MEU,2023,1000,9743,128724.4778
Belgium,MEU,2022,450,9351,23000
Luxembourg,MEU,2021,1200,18000,101497.0547
Netherlands,MEU,2021,540,16676,164646.5864
Slovakia,MEU,2020,350,3549,25059.8871
Slovakia,MEU,2021,600,4130,46000
Belgium,MEU,2021,400,11283,16666
Luxembourg,MEU,2020,500,17000,100974.1335
Netherlands,MEU,2020,560,14021,130886.2164
Slovakia,MEU,2022,950,4005,72000
Slovakia,MEU,2023,800,3719,70000
Belgium,MEU,2020,200,9180,14662
